id,type,x,y,z,demand,priority,name,capacity,remarks
0,city_hall,138.128125,34.637984,12.1,0,-,御前崎市役所,0,市役所
1,shelter,138.129044,34.648205,19.7,0,-,池新田地区センター,498,方面隊
2,shelter,138.102408,34.65336,37.9,0,-,高松地区センター　体育館,227,方面隊
3,shelter,138.156735,34.629518,27.8,0,-,佐倉地区センター,488,方面隊
4,shelter,138.165661,34.654394,24.8,0,-,比木地区センター　体育館,378,方面隊
5,shelter,138.147028,34.667689,25.4,0,-,朝比奈地区センター　体育館,364,方面隊
6,shelter,138.118556,34.672153,17.4,0,-,新野地区センター　体育館,265,方面隊
7,shelter,138.205892,34.61125,42.0,0,-,御前崎地区センター,903,方面隊
8,shelter,138.120393,34.652174,23.1,0,-,御前崎第一小学校　体育館,350,避難所は体育館
9,shelter,138.159344,34.635867,21.3,0,-,浜岡東小学校　体育館,285,避難所は体育館
10,shelter,138.134234,34.669248,50.3,0,-,浜岡北小学校　体育館,293,避難所は体育館
11,shelter,138.216186,34.604265,47.8,0,-,御前崎小学校　体育館,378,避難所は体育館
12,shelter,138.189884,34.611171,37.2,0,-,白羽小学校　体育館,407,避難所は体育館
13,shelter,138.128797,34.64339,17.3,0,-,浜岡中学校　体育館,1169,避難所は体育館
14,shelter,138.127107,34.650817,19.3,0,-,池新田高等学校　体育館,1003,静岡県有施設
15,shelter,138.131,34.6387,12.8,0,-,はまおか幼稚園,629,遊戯室を災害状況により開設
16,shelter,138.155555,34.634554,36.2,0,-,さくらこども園,1104,遊戯室を災害状況により開設
17,shelter,138.148,34.6695,27.4,0,-,北こども園,353,遊戯室を災害状況により開設
18,shelter,138.213801,34.604173,44.7,0,-,御前崎こども園　幼児棟,353,遊戯室を災害状況により開設
19,shelter,138.223,34.600718,40.6,0,-,社会福祉法人　御前崎厚生会　灯光園,0,福祉避難所
20,shelter,138.131523,34.641854,16.1,0,-,社会福祉法人　賛育会　東海清風園,0,福祉避難所
21,shelter,138.204225,34.611877,40.1,0,-,御前崎ふれあい福祉センター（なごみ）,0,福祉避難所
22,shelter,138.119938,34.640782,13.7,0,-,グループホーム　風音A棟,0,福祉避難所
23,client,138.13579680515033,34.63042102275703,4.6,1,5,池新田東町_1,0,
24,client,138.13659813857802,34.63925938957799,10.6,1,1,池新田東町_2,0,
25,client,138.13208134431753,34.636326226320364,8.4,2,1,池新田東町_3,0,
26,client,138.134524326742,34.6394945823784,12.9,2,5,池新田東町_4,0,
27,client,138.13401773389933,34.6271409634536,7.2,2,3,池新田東町_5,0,
28,client,138.13288492720986,34.62359131304521,2.2,2,1,池新田東町_6,0,
29,client,138.1336621312879,34.62834225517245,6.9,1,1,池新田東町_7,0,
30,client,138.13625869831864,34.640137798920826,11.5,1,2,池新田東町_8,0,
31,client,138.1371329619414,34.629792246710544,5.4,1,1,池新田東町_9,0,
32,client,138.1294713959747,34.6266053551514,2.5,1,4,池新田東町_10,0,
33,client,138.1384245242571,34.643673502877554,10.3,1,5,池新田東町_11,0,
34,client,138.13278646409606,34.6299074193232,7.4,1,4,池新田東町_12,0,
35,client,138.1296630140985,34.63007202224114,4.9,1,1,池新田東町_13,0,
36,client,138.134715524312,34.6336469414545,8.0,1,3,池新田東町_14,0,
37,client,138.1291290148513,34.627318918132254,3.4,1,1,池新田東町_15,0,
38,client,138.13474736198503,34.64348642350116,13.9,1,3,池新田東町_16,0,
39,client,138.13170889642043,34.63481425860745,7.9,1,4,池新田東町_17,0,
40,client,138.12409048724618,34.62835341920644,18.6,1,4,池新田本町_1,0,
41,client,138.13242664268498,34.64317325743978,16.5,1,3,池新田本町_2,0,
42,client,138.1257699001518,34.62985408641321,4.6,1,5,池新田本町_3,0,
43,client,138.12616074994602,34.628034291292465,4.8,1,2,池新田本町_4,0,
44,client,138.1313201800427,34.63978068571387,13.6,2,3,池新田本町_5,0,
45,client,138.13085995124834,34.63627941616113,11.2,1,1,池新田本町_6,0,
46,client,138.12783214306936,34.6339492958564,7.7,2,3,池新田本町_7,0,
47,client,138.1297229766593,34.64974846049597,19.9,2,2,池新田本町_8,0,
48,client,138.13062500271815,34.64466630054061,18.6,1,3,池新田本町_9,0,
49,client,138.1293128208042,34.64539430923788,18.2,2,2,池新田本町_10,0,
50,client,138.1319640357838,34.64495391739235,18.5,2,2,池新田本町_11,0,
51,client,138.1321346387266,34.64192557472499,16.1,1,5,池新田本町_12,0,
52,client,138.1322083773605,34.6435448528118,16.8,2,3,池新田本町_13,0,
53,client,138.131681299983,34.639901110199766,12.8,1,5,池新田本町_14,0,
54,client,138.13036850184574,34.65649094427728,12.6,2,4,池新田早苗町_1,0,
55,client,138.1301954358867,34.65649476045006,12.7,1,3,池新田早苗町_2,0,
56,client,138.1332647426179,34.65027930881959,16.1,1,4,池新田早苗町_3,0,
57,client,138.1301871508064,34.655463241414594,12.1,2,2,池新田早苗町_4,0,
58,client,138.1360578429175,34.65167935613753,12.4,1,2,池新田早苗町_5,0,
59,client,138.13319250184142,34.653518942805846,18.0,1,1,池新田早苗町_6,0,
60,client,138.12579717148012,34.65737559807571,11.3,1,1,池新田中町_1,0,
61,client,138.12553822026885,34.65103173282088,20.5,2,2,池新田中町_2,0,
62,client,138.12538827890302,34.65790439909696,11.3,2,1,池新田中町_3,0,
63,client,138.12418591828518,34.65565018663744,12.4,2,5,池新田中町_4,0,
64,client,138.12886741403926,34.64850039141009,20.0,2,3,池新田中町_5,0,
65,client,138.1275737711744,34.64111900736288,14.3,1,5,池新田中町_6,0,
66,client,138.12745713971006,34.63901942693446,12.2,2,2,池新田中町_7,0,
67,client,138.12620012815313,34.642977758608694,17.5,1,5,池新田中町_8,0,
68,client,138.12423413123625,34.63492582787305,7.8,1,4,池新田中町_9,0,
69,client,138.1220979269357,34.634033149184376,5.9,2,2,池新田中町_10,0,
70,client,138.12516992349003,34.63704209189056,9.1,2,1,池新田中町_11,0,
71,client,138.12604109864455,34.657141685923385,11.3,1,3,池新田中町_12,0,
72,client,138.12573090523128,34.638892004306165,11.6,1,2,池新田中町_13,0,
73,client,138.1262727209583,34.65726779047905,11.3,1,5,池新田中町_14,0,
74,client,138.12428493666673,34.636317274179305,12.8,2,2,池新田中町_15,0,
75,client,138.12652423602626,34.63871485215559,11.6,2,4,池新田中町_16,0,
76,client,138.1206309043609,34.63070091001281,20.4,2,2,池新田中町_17,0,
77,client,138.12596611508948,34.65565973572386,11.1,2,4,池新田中町_18,0,
78,client,138.1280525817365,34.6430009823601,17.0,2,3,池新田中町_19,0,
79,client,138.12284612736164,34.63604243916315,11.3,2,1,池新田中町_20,0,
80,client,138.12397350532814,34.6381631719059,9.5,1,5,池新田中町_21,0,
81,client,138.12639416598032,34.64685862953897,20.2,1,5,池新田中町_22,0,
82,client,138.1190842125856,34.65841080218498,11.3,1,2,池新田大山_1,0,
83,client,138.1207013962352,34.633576399445296,10.9,2,1,池新田大山_2,0,
84,client,138.11670250731123,34.659288149747276,11.4,2,3,池新田大山_3,0,
85,client,138.11893825430994,34.653785824132534,17.7,2,5,池新田大山_4,0,
86,client,138.11581163701698,34.63912542439749,10.0,1,2,池新田大山_5,0,
87,client,138.11107273417448,34.63732088283223,6.7,2,4,池新田大山_6,0,
88,client,138.11935621336497,34.632962022536,5.4,1,3,池新田大山_7,0,
89,client,138.11647296382873,34.639139274767004,14.9,2,3,池新田大山_8,0,
90,client,138.11532572631813,34.63355745179001,5.7,1,4,池新田大山_9,0,
91,client,138.1220532093284,34.63849125938832,10.2,2,4,池新田大山_10,0,
92,client,138.1194477027857,34.65614726055932,11.5,2,2,池新田大山_11,0,
93,client,138.11951155086263,34.64100954362867,12.6,1,5,池新田大山_12,0,
94,client,138.119853116332,34.66371303449809,11.9,2,3,池新田大山_13,0,
95,client,138.11591185756927,34.662169825045765,11.8,1,4,池新田大山_14,0,
96,client,138.11462059745685,34.645208882346346,23.0,1,4,池新田大山_15,0,
97,client,138.12250806682337,34.63753615550236,8.6,2,3,池新田大山_16,0,
98,client,138.11783477663653,34.65515214889961,14.9,1,4,池新田大山_17,0,
99,client,138.1131989750967,34.6340672403928,5.0,2,1,池新田大山_18,0,
100,client,138.1182533811037,34.630591661912916,6.2,2,1,池新田大山_19,0,
101,client,138.11466539877185,34.63110088431009,14.2,2,2,池新田大山_20,0,
102,client,138.11553344928686,34.63519611595905,5.8,2,5,池新田大山_21,0,
103,client,138.11488230420397,34.63323638596327,5.1,2,5,池新田大山_22,0,
104,client,138.119207037725,34.64017161021837,11.6,2,4,池新田大山_23,0,
105,client,138.1161158698186,34.63014686440065,3.9,2,5,池新田大山_24,0,
106,client,138.11492068520894,34.64510162608282,27.8,1,4,池新田大山_25,0,
107,client,138.11721899077378,34.655014045022504,16.4,2,5,池新田大山_26,0,
108,client,138.1233077045358,34.65326318347473,17.6,1,2,池新田大山_27,0,
109,client,138.12219829941893,34.65759554377598,11.4,2,3,池新田大山_28,0,
110,client,138.12388270742935,34.64729783531431,20.7,1,4,池新田大山_29,0,
111,client,138.0976797475843,34.655498826366305,66.5,2,2,門屋_1,0,
112,client,138.09473780205926,34.65901945216633,35.3,2,4,門屋_2,0,
113,client,138.1144705344536,34.65614219325097,17.7,1,5,門屋_3,0,
114,client,138.1106522508929,34.66152606416564,16.7,1,5,門屋_4,0,
115,client,138.11595909963546,34.66120028144909,11.4,1,1,門屋_5,0,
116,client,138.11054800519133,34.65424359417285,32.3,2,3,門屋_6,0,
117,client,138.11561900404115,34.653854652065036,21.3,2,5,門屋_7,0,
118,client,138.11137288591843,34.661806783695155,16.8,2,3,門屋_8,0,
119,client,138.11241806173794,34.6477586053075,27.6,2,3,門屋七ツ山_1,0,
120,client,138.1066829713781,34.63567955354213,11.0,1,5,門屋七ツ山_2,0,
121,client,138.1113733622201,34.644124552662625,12.5,2,2,門屋七ツ山_3,0,
122,client,138.09576789253867,34.65141481113355,20.8,1,3,塩原新田_1,0,
123,client,138.10029141279395,34.64017316515309,5.5,2,2,塩原新田_2,0,
124,client,138.09464244742924,34.64552114155813,8.9,2,5,塩原新田_3,0,
125,client,138.09944514044733,34.63780578999259,5.5,1,1,塩原新田_4,0,
126,client,138.11146310761822,34.6495841798335,30.4,2,5,塩原新田_5,0,
127,client,138.09438828951832,34.641589963598776,4.7,1,2,塩原新田_6,0,
128,client,138.09331067893544,34.64874504697125,12.8,1,2,塩原新田_7,0,
129,client,138.10055601341335,34.65076510995239,20.3,1,1,塩原新田_8,0,
130,client,138.1028098753612,34.640778907651274,6.3,2,5,塩原新田_9,0,
131,client,138.10823123956337,34.646514185837894,22.6,2,5,塩原新田_10,0,
132,client,138.09438797020832,34.653129673939446,46.1,1,5,塩原新田_11,0,
133,client,138.09638518289904,34.64008628786252,4.3,2,5,塩原新田_12,0,
134,client,138.1030728729857,34.64316873517921,8.4,2,1,塩原新田_13,0,
135,client,138.0894098396156,34.64546331078152,12.5,1,3,合戸_1,0,
136,client,138.08335601054765,34.654804501488435,14.0,2,4,合戸_2,0,
137,client,138.09137066316893,34.65397223514233,44.8,1,5,合戸_3,0,
138,client,138.0790244498342,34.64427185401547,2.6,2,1,合戸_4,0,
139,client,138.08266124060722,34.64507003024603,6.3,2,5,合戸_5,0,
140,client,138.08362566615796,34.64814659886324,6.3,1,3,合戸_6,0,
141,client,138.08337797778975,34.64528159981495,9.7,1,5,合戸_7,0,
142,client,138.16194367177383,34.631208632119304,17.9,2,1,佐倉佐倉一区_1,0,
143,client,138.16166429170042,34.62104126374157,5.4,1,5,佐倉佐倉一区_2,0,
144,client,138.16881817855145,34.6216214219691,10.0,2,3,佐倉佐倉一区_3,0,
145,client,138.16080625375574,34.62357309230451,12.9,2,4,佐倉佐倉一区_4,0,
146,client,138.17136559763034,34.622364781728045,9.8,1,5,佐倉佐倉一区_5,0,
147,client,138.1595068819565,34.633522049385014,19.0,2,5,佐倉佐倉一区_6,0,
148,client,138.15895782692465,34.63080514222756,24.6,2,5,佐倉佐倉一区_7,0,
149,client,138.15842201529532,34.63227951727051,23.0,2,4,佐倉佐倉一区_8,0,
150,client,138.1702586910653,34.631985635357196,12.5,2,3,佐倉佐倉一区_9,0,
151,client,138.16644270487382,34.62692066694205,13.6,1,3,佐倉佐倉一区_10,0,
152,client,138.16596108137577,34.631441437336306,16.2,1,5,佐倉佐倉一区_11,0,
153,client,138.1671847651968,34.622744612025805,6.0,1,5,佐倉佐倉一区_12,0,
154,client,138.1650082071732,34.624715050181294,11.8,2,3,佐倉佐倉一区_13,0,
155,client,138.1654643351187,34.631169543257826,15.9,2,2,佐倉佐倉一区_14,0,
156,client,138.17086068577575,34.63308359940113,10.6,1,4,佐倉佐倉一区_15,0,
157,client,138.15774008082843,34.63169998717015,26.3,2,2,佐倉佐倉二区_1,0,
158,client,138.15489817017487,34.62572759288257,24.3,1,5,佐倉佐倉二区_2,0,
159,client,138.15414359487525,34.61623820761953,4.9,1,3,佐倉佐倉二区_3,0,
160,client,138.1553957612647,34.63340941355925,29.2,1,5,佐倉佐倉二区_4,0,
161,client,138.15538035400394,34.633724286211724,33.9,1,5,佐倉佐倉二区_5,0,
162,client,138.15354191286838,34.632159750196536,34.4,1,1,佐倉佐倉二区_6,0,
163,client,138.15361939967485,34.61593444066849,8.8,2,3,佐倉佐倉二区_7,0,
164,client,138.1519077575769,34.63396956784808,36.3,1,1,佐倉佐倉二区_8,0,
165,client,138.16034202939875,34.616156711795256,2.3,2,5,佐倉佐倉二区_9,0,
166,client,138.1539689547919,34.61893300050539,15.5,1,5,佐倉佐倉二区_10,0,
167,client,138.15201239623389,34.62832840005125,42.1,1,2,佐倉佐倉二区_11,0,
168,client,138.1551147340151,34.62337887084924,28.4,2,1,佐倉佐倉二区_12,0,
169,client,138.15684272275735,34.6355798885449,26.8,1,2,佐倉佐倉三区_1,0,
170,client,138.14909373587975,34.63663393148813,47.5,2,4,佐倉佐倉三区_2,0,
171,client,138.1481683452048,34.635003490496004,36.7,1,2,佐倉佐倉三区_3,0,
172,client,138.15626091057433,34.63402151541967,35.2,2,2,佐倉佐倉三区_4,0,
173,client,138.14922736127158,34.63296321879252,31.0,2,4,佐倉佐倉三区_5,0,
174,client,138.14416636172353,34.627727026973126,16.7,2,1,佐倉桜ケ池_1,0,
175,client,138.15139563581027,34.62290597012941,43.9,1,5,佐倉桜ケ池_2,0,
176,client,138.1429834069083,34.65332389706261,40.8,1,1,佐倉桜ケ池_3,0,
177,client,138.13814577489796,34.63135494763258,5.9,1,2,佐倉桜ケ池_4,0,
178,client,138.13999211119514,34.64288692328901,16.0,2,2,佐倉桜ケ池_5,0,
179,client,138.14362034838842,34.629980765630975,39.3,1,4,佐倉桜ケ池_6,0,
180,client,138.14113195901902,34.62548782030367,5.1,2,2,佐倉桜ケ池_7,0,
181,client,138.1421778003157,34.64158132555393,55.8,2,5,佐倉桜ケ池_8,0,
182,client,138.13995611326516,34.622055334293336,9.0,2,4,佐倉桜ケ池_9,0,
183,client,138.1493024255946,34.64416819077555,36.7,2,5,宮内_1,0,
184,client,138.14831255763616,34.64893014911412,54.4,1,3,宮内_2,0,
185,client,138.15876084981883,34.63752567428067,18.3,2,4,宮内_3,0,
186,client,138.1716390924068,34.669626586807034,106.4,1,3,比木比木原_1,0,
187,client,138.17042167469717,34.6657496707376,86.6,1,3,比木比木原_2,0,
188,client,138.18036895865947,34.66570027230697,60.4,1,4,比木上比木_1,0,
189,client,138.16667859035508,34.65813831395823,64.7,2,2,比木上比木_2,0,
190,client,138.1787165262346,34.66711423381997,81.4,2,4,比木上比木_3,0,
191,client,138.17164840532396,34.6510411010976,53.3,2,1,比木上比木_4,0,
192,client,138.16997809996647,34.657812614554345,35.1,2,3,比木上比木_5,0,
193,client,138.15831272068698,34.64725898297399,14.6,2,4,比木下比木_1,0,
194,client,138.16660807046594,34.638140384049606,12.8,1,5,比木下比木_2,0,
195,client,138.16465073694405,34.63964510313445,12.3,2,5,比木下比木_3,0,
196,client,138.16796561940174,34.6396101903943,20.6,1,4,比木下比木_4,0,
197,client,138.15461069026523,34.65564134294137,74.1,2,3,比木下比木_5,0,
198,client,138.14656550831748,34.65145435274796,64.7,2,4,比木下比木_6,0,
199,client,138.16088818774773,34.679144094452994,84.0,1,1,上朝比奈_1,0,
200,client,138.15071123843086,34.66846189217501,24.9,2,5,上朝比奈_2,0,
201,client,138.15157577152036,34.6671377746659,25.7,1,3,上朝比奈_3,0,
202,client,138.15821565324939,34.68123219028711,69.3,2,1,上朝比奈_4,0,
203,client,138.15397986710354,34.69310637163656,137.5,2,5,上朝比奈朝比奈原_1,0,
204,client,138.17224004589647,34.67797012437429,104.5,2,5,上朝比奈朝比奈原_2,0,
205,client,138.14724192859293,34.69200714279991,106.7,2,4,上朝比奈朝比奈原_3,0,
206,client,138.14342603823422,34.69009453866604,139.0,1,5,上朝比奈朝比奈原_4,0,
207,client,138.15330810838185,34.6877867263557,134.6,1,1,上朝比奈朝比奈原_5,0,
208,client,138.15790256803834,34.688421187992496,133.5,2,4,上朝比奈朝比奈原_6,0,
209,client,138.1347798218139,34.6698112423065,50.1,2,3,下朝比奈_1,0,
210,client,138.13859537415914,34.670122731051215,30.2,1,2,下朝比奈_2,0,
211,client,138.14174840912673,34.663587343334086,18.2,2,4,下朝比奈_3,0,
212,client,138.13619348811693,34.65539546255443,41.7,2,5,下朝比奈_4,0,
213,client,138.1383556044859,34.659695943166945,14.7,1,5,下朝比奈_5,0,
214,client,138.1414097419555,34.67930147808606,77.3,2,1,下朝比奈_6,0,
215,client,138.14155474511503,34.67651833923046,45.2,1,2,下朝比奈_7,0,
216,client,138.13635124682963,34.68140144221922,122.3,2,3,下朝比奈_8,0,
217,client,138.1454884518816,34.6645980218696,21.1,1,3,下朝比奈_9,0,
218,client,138.11314670410744,34.6732240248522,20.3,1,2,新野新野西_1,0,
219,client,138.11690598935917,34.66384227631314,12.4,2,3,新野新野西_2,0,
220,client,138.11748339794198,34.67283727505263,16.5,1,3,新野新野西_3,0,
221,client,138.11379163376415,34.663289242932166,15.4,1,5,新野新野西_4,0,
222,client,138.1175062175246,34.672176865136315,16.3,2,5,新野新野西_5,0,
223,client,138.12191903765523,34.6893831948287,92.2,1,1,新野新野東_1,0,
224,client,138.1349412290763,34.69311077964728,73.3,1,5,新野新野東_2,0,
225,client,138.14135625049133,34.69445325956286,142.1,1,2,新野新野東_3,0,
226,client,138.12674969464982,34.695925601067145,89.0,2,1,新野新野東_4,0,
227,client,138.13101989501445,34.67745256272254,67.5,1,1,新野新野南_1,0,
228,client,138.12158827857158,34.67411938544951,28.6,2,2,新野新野南_2,0,
229,client,138.1355081241365,34.6861798358379,91.3,1,4,新野新野南_3,0,
230,client,138.12228870496062,34.67729901852784,22.4,1,1,新野新野南_4,0,
231,client,138.12352815061135,34.671001357849924,28.9,2,2,新野新野南_5,0,
232,client,138.22588511446136,34.59964320480703,38.7,2,1,御前崎上岬区_1,0,
233,client,138.23005726373822,34.596877396594984,3.9,1,2,御前崎上岬区_2,0,
234,client,138.2269213304492,34.59962231195334,38.1,1,5,御前崎上岬区_3,0,
235,client,138.23040482133342,34.598398588898746,4.4,2,3,御前崎上岬区_4,0,
236,client,138.22736030473797,34.598288762917306,36.6,2,2,御前崎上岬区_5,0,
237,client,138.22147858934838,34.598575424085006,39.5,2,3,御前崎上岬区_6,0,
238,client,138.22659901956192,34.59883338736144,38.3,2,3,御前崎上岬区_7,0,
239,client,138.22558748428438,34.60628801717258,11.0,1,4,御前崎下岬区_1,0,
240,client,138.22460660943398,34.60152849220359,42.4,2,1,御前崎下岬区_2,0,
241,client,138.23276550431547,34.60375055301441,3.0,1,1,御前崎下岬区_3,0,
242,client,138.22781879079668,34.60635120653091,3.7,2,2,御前崎下岬区_4,0,
243,client,138.22818294494724,34.605320023207945,3.7,2,3,御前崎下岬区_5,0,
244,client,138.22202393980342,34.60244051897541,43.6,2,4,御前崎大山区_1,0,
245,client,138.2184470055379,34.60026602803473,40.6,1,4,御前崎大山区_2,0,
246,client,138.21547020357949,34.60143450661208,43.0,1,5,御前崎大山区_3,0,
247,client,138.22081867606556,34.604678633860665,3.0,1,2,御前崎大山区_4,0,
248,client,138.21531652732904,34.60128778584093,43.4,1,1,御前崎大山区_5,0,
249,client,138.21786433529715,34.60100220385795,42.5,2,3,御前崎大山区_6,0,
250,client,138.21790509786143,34.60497308641868,10.2,1,5,御前崎大山区_7,0,
251,client,138.21364512462736,34.599364307767075,10.6,1,2,御前崎大山区_8,0,
252,client,138.21927285845672,34.60216362331006,43.0,2,3,御前崎大山区_9,0,
253,client,138.2172112437991,34.6053867708599,8.2,2,5,御前崎大山区_10,0,
254,client,138.21315340201755,34.59885062014318,0.6,1,5,御前崎大山区_11,0,
255,client,138.21140615372897,34.606580712706226,46.8,2,5,御前崎西側区_1,0,
256,client,138.21521790048928,34.6073781146673,5.3,2,5,御前崎西側区_2,0,
257,client,138.2164221076049,34.606182305114245,5.3,2,5,御前崎西側区_3,0,
258,client,138.21443757543344,34.6030770527441,46.2,1,5,御前崎西側区_4,0,
259,client,138.21095963695322,34.607107539847995,45.0,1,2,御前崎西側区_5,0,
260,client,138.2131195172939,34.60481877721388,45.0,1,2,御前崎西側区_6,0,
261,client,138.2159978836136,34.605002114704085,48.8,1,2,御前崎西側区_7,0,
262,client,138.21440936894794,34.60452698479664,45.9,2,5,御前崎西側区_8,0,
263,client,138.20993551073883,34.60894891292985,43.2,1,5,御前崎女岩区_1,0,
264,client,138.2123519828669,34.609376001364,30.5,2,3,御前崎女岩区_2,0,
265,client,138.21259786217396,34.60856009815369,44.2,1,5,御前崎女岩区_3,0,
266,client,138.21319094107523,34.60894984949472,12.7,1,1,御前崎女岩区_4,0,
267,client,138.21139691805857,34.61103870374545,12.1,1,4,御前崎女岩区_5,0,
268,client,138.20987399761586,34.6110815310383,43.3,2,4,御前崎女岩区_6,0,
269,client,138.20658851735104,34.60247249371315,32.9,2,5,御前崎広沢区_1,0,
270,client,138.20741514566944,34.60295353619075,34.3,2,5,御前崎広沢区_2,0,
271,client,138.21053159937662,34.601103330530655,40.0,1,3,御前崎広沢区_3,0,
272,client,138.2092952605288,34.60734964702361,40.4,1,3,御前崎広沢区_4,0,
273,client,138.2086945467681,34.607448547199894,39.0,1,1,御前崎広沢区_5,0,
274,client,138.20874010932394,34.60409480726717,40.3,2,4,御前崎広沢区_6,0,
275,client,138.2016951526269,34.61999346204756,44.1,1,2,白羽新谷区_1,0,
276,client,138.205223155157,34.61227507444246,41.4,2,3,白羽新谷区_2,0,
277,client,138.19935840710494,34.615471797290674,38.5,2,2,白羽新谷区_3,0,
278,client,138.19949921578902,34.61230673230299,37.1,1,5,白羽新谷区_4,0,
279,client,138.19651005884225,34.61523159806519,28.4,1,1,白羽新谷区_5,0,
280,client,138.1982626296478,34.618580824282,40.9,2,5,白羽新谷区_6,0,
281,client,138.20141336258106,34.61623681811285,38.4,2,4,白羽新谷区_7,0,
282,client,138.20234040494603,34.614179773139746,36.6,2,3,白羽新谷区_8,0,
283,client,138.20072598547435,34.61487232534152,36.0,2,1,白羽新谷区_9,0,
284,client,138.19752668022556,34.61824415046606,40.0,2,5,白羽新谷区_10,0,
285,client,138.1973672190735,34.61732854165194,39.3,2,5,白羽新谷区_11,0,
286,client,138.19583764974365,34.61544401301102,24.7,1,2,白羽新谷区_12,0,
287,client,138.2016025110507,34.60753111099771,34.6,2,2,白羽薄原区_1,0,
288,client,138.20250622085388,34.61090605779786,35.9,2,2,白羽薄原区_2,0,
289,client,138.2035847898688,34.60370745157608,16.9,1,2,白羽薄原区_3,0,
290,client,138.20720750221068,34.610720847519,40.5,2,1,白羽薄原区_4,0,
291,client,138.1996835613901,34.60647244192788,29.0,1,5,白羽薄原区_5,0,
292,client,138.2042811454454,34.608395300414955,37.4,2,5,白羽薄原区_6,0,
293,client,138.20397246357192,34.60429914147365,24.8,1,4,白羽薄原区_7,0,
294,client,138.20470527310152,34.61134738148947,40.7,1,3,白羽薄原区_8,0,
295,client,138.20312066910324,34.60316068380447,27.8,2,5,白羽薄原区_9,0,
296,client,138.20224606504993,34.60379915995239,29.9,2,4,白羽薄原区_10,0,
297,client,138.1941731060849,34.61346898231214,33.3,2,4,白羽中原区_1,0,
298,client,138.19487360959718,34.60163849383281,22.2,2,2,白羽中原区_2,0,
299,client,138.1907176198308,34.6059258580343,14.5,1,5,白羽中原区_3,0,
300,client,138.1978602284492,34.61409176474642,36.7,2,3,白羽中原区_4,0,
301,client,138.1965491853743,34.60358150559829,29.8,2,4,白羽中原区_5,0,
302,client,138.18608775258107,34.61245199607102,23.1,2,2,白羽白羽区_1,0,
303,client,138.18859782172262,34.612952202954915,14.6,2,3,白羽白羽区_2,0,
304,client,138.186957675495,34.60786072228979,11.2,1,3,白羽白羽区_3,0,
305,client,138.19169478067028,34.60821717331751,32.1,2,1,白羽白羽区_4,0,
306,client,138.18855842590338,34.613278890365244,16.6,2,3,白羽白羽区_5,0,
307,client,138.18832358741253,34.615981693276694,11.9,1,1,白羽白羽区_6,0,
308,client,138.18668746277206,34.606901451443115,8.1,1,5,白羽白羽区_7,0,
309,client,138.1897317819072,34.62078441984605,21.6,2,4,白羽白羽区_8,0,
310,client,138.1860474280938,34.60554400132092,9.5,1,3,白羽白羽区_9,0,
311,client,138.1813712087459,34.60948175370673,4.3,2,2,白羽白羽区_10,0,
312,client,138.18345755371922,34.61932316202981,36.0,1,1,白羽白浜区_1,0,
313,client,138.18327796213566,34.618158312061404,35.5,1,3,白羽白浜区_2,0,
314,client,138.17970968255324,34.61815313284079,30.5,2,2,白羽白浜区_3,0,
315,client,138.18404016153528,34.61806655576924,35.4,1,3,白羽白浜区_4,0,
316,client,138.17883946839177,34.622905320925646,14.2,1,3,白羽白浜区_5,0,
317,client,138.17878192158872,34.61497286291362,9.9,1,1,白羽白浜区_6,0,
318,client,138.16489186726292,34.617527005490786,6.1,1,4,白羽新神子区_1,0,
319,client,138.16586812604604,34.61781137429826,8.5,1,2,白羽新神子区_2,0,
320,client,138.17432392128157,34.611083334062634,4.9,2,3,白羽新神子区_3,0,
321,client,138.17198999995534,34.62048360832279,12.4,1,4,白羽新神子区_4,0,
322,client,138.17534204661445,34.61895222787731,37.5,1,2,白羽新神子区_5,0,
323,client,138.17639657490398,34.622107165252636,21.4,2,4,白羽新神子区_6,0,
