longitude,latitude,GroupID,NearestCenterName
138.13242317099915,34.63778422896827,0,東町公民館
138.13231036091173,34.63828230899942,0,東町公民館
138.1323051700796,34.63801188617775,0,東町公民館
138.13225243780155,34.63804912030512,0,東町公民館
138.13232652258762,34.63833629798379,0,東町公民館
138.13221077037525,34.63794104372032,0,東町公民館
138.13253087665404,34.638330489480374,0,東町公民館
138.13254613951864,34.63825066169961,0,東町公民館
138.13560048610998,34.64099352575603,1,東町公民館
138.12902566198105,34.628865829653186,1,桜ヶ池防災センター
138.1330315901015,34.64774157139897,1,東町公民館
138.13376617117163,34.64865926319662,1,東町公民館
138.13663814591987,34.6343493510022,1,桜ヶ池防災センター
138.1330395270714,34.62907032320074,1,桜ヶ池防災センター
138.1313896989945,34.629280248536475,1,桜ヶ池防災センター
138.13178756787656,34.62482689825799,1,桜ヶ池防災センター
138.1322971411398,34.6411454920916,2,東町公民館
138.12707210768656,34.62761533718286,2,大山第二公民館
138.13025547786648,34.647339340251975,2,本町公民館
138.13008167076998,34.63287755515901,2,桜ヶ池防災センター
138.1291381794959,34.63223081610051,2,桜ヶ池防災センター
138.1313842499151,34.63711857968902,2,東町公民館
138.13027998406673,34.64062959654121,2,東町公民館
138.1302925189309,34.649107710557445,2,本町公民館
138.1329013608266,34.65354545447098,3,早苗町公民館
138.12977797578995,34.653231663978445,3,早苗町公民館
138.13110268775785,34.651344541426376,3,早苗町公民館
138.13633388292905,34.650088125926096,3,東町公民館
138.12977903936516,34.65014756120598,3,本町公民館
138.1363186029099,34.65442001566084,3,下公民館
138.12983480666696,34.65646434401542,3,早苗町公民館
138.1301555501737,34.65227874381836,3,早苗町公民館
138.1199964720736,34.62907324026064,4,大山第二公民館
138.12781309081646,34.64281803238351,4,中町公民館
138.1265421848247,34.63423699302019,4,大山第二公民館
138.12245233037768,34.62813429799346,4,大山第二公民館
138.12879123846434,34.643021819189215,4,中町公民館
138.12835191994412,34.638238125164094,4,中町公民館
138.12438249603687,34.64372056509653,4,中町公民館
138.1235697171337,34.63107272433807,4,大山第二公民館
138.11493815097936,34.636203706847304,5,大山第二公民館
138.11407195134876,34.64268317345879,5,大山第二公民館
138.12076328923328,34.65987287843558,5,木ヶ谷公会堂
138.11549030362136,34.63333565648407,5,大山第二公民館
138.1234890044357,34.64089201199066,5,大山第二公民館
138.1182535547383,34.639993517486005,5,大山第二公民館
138.11926207362652,34.63219585208462,5,大山第二公民館
138.12111225649707,34.64020209354867,5,大山第二公民館
138.09734472351036,34.653469945869425,6,塩原公民館
138.0976662921184,34.65616121193565,6,合戸公民館
138.11033333594358,34.66235071799834,6,木ヶ谷公会堂
138.10866977351014,34.6540208464869,6,門屋公民館
138.10740849583448,34.661296180544376,6,門屋公民館
138.09498325313476,34.65424113216442,6,合戸公民館
138.09491535267784,34.6594321688177,6,合戸公民館
138.09846282804784,34.65616954107888,6,塩原公民館
138.1096187363417,34.64406384757494,7,七ツ山公民館
138.10573494741544,34.63412891772156,7,塩原公民館
138.10856167405356,34.63558415621447,7,塩原公民館
138.1107417775294,34.643945082191166,7,七ツ山公民館
138.1140282134726,34.644459442510296,7,七ツ山公民館
138.10744138915695,34.63395047486854,7,塩原公民館
138.11297973158014,34.6481065155112,7,七ツ山公民館
138.1137601849182,34.648022395453324,7,七ツ山公民館
138.1086523282534,34.65138448705319,8,七ツ山公民館
138.106723819043,34.64577626672784,8,塩原公民館
138.11152975156202,34.65009677323421,8,七ツ山公民館
138.10564287623853,34.64513745426972,8,塩原公民館
138.10443486204034,34.6519720514843,8,塩原公民館
138.09648504601492,34.63716123970866,8,塩原公民館
138.09986058779097,34.64950517375305,8,塩原公民館
138.09701188806304,34.64643317789276,8,塩原公民館
138.0794884260755,34.64611489674247,9,合戸公民館
138.0856302246766,34.652686236493615,9,合戸公民館
138.09112972152417,34.648687650262836,9,合戸公民館
138.08841323026274,34.65491741257211,9,合戸公民館
138.08120986634455,34.6568066944489,9,合戸公民館
138.0872789334627,34.65385784573354,9,合戸公民館
138.09237296901645,34.655260581467,9,合戸公民館
138.08519614478735,34.64369222503362,9,合戸公民館
138.1700688591714,34.62840931542178,10,佐倉一区防災センター
138.16244523740497,34.620840163278864,10,新神子区集落センター
138.16093496570127,34.63036652203635,10,佐倉一区防災センター
138.17052672286735,34.63292959959881,10,佐倉一区防災センター
138.16908280731215,34.630986176931266,10,佐倉一区防災センター
138.17099744922396,34.62335607490679,10,新神子区集落センター
138.16699356591766,34.626117508775195,10,佐倉一区防災センター
138.1640658793198,34.62682020469975,10,佐倉一区防災センター
138.15521376817475,34.62451658520765,11,佐倉二区防災センター
138.15957785065805,34.62465348928103,11,佐倉二区防災センター
138.15719067733357,34.62539762221505,11,佐倉二区防災センター
138.1523071389032,34.632141764686715,11,佐倉二区防災センター
138.15538120762207,34.62631631403513,11,佐倉二区防災センター
138.15437896465602,34.617766886032705,11,佐倉二区防災センター
138.15952542319627,34.61708132268965,11,新神子区集落センター
138.14996294614502,34.62917221016946,11,佐倉二区防災センター
138.15456679324043,34.637742823607944,12,佐倉三区防災センター
138.1514274306024,34.6401014012603,12,佐倉三区防災センター
138.15631183109105,34.6358905587448,12,佐倉三区防災センター
138.14795499203166,34.63762851807602,12,桜ヶ池防災センター
138.1487931913116,34.63405758750593,12,桜ヶ池防災センター
138.15239354377644,34.636678012948614,12,佐倉三区防災センター
138.1517207791564,34.637125755483716,12,佐倉三区防災センター
138.15568463727843,34.63682827275391,12,佐倉三区防災センター
138.14053366907928,34.62124192990628,13,桜ヶ池防災センター
138.14019050465663,34.62051277158767,13,桜ヶ池防災センター
138.14284011881242,34.638233136964494,13,桜ヶ池防災センター
138.13827238404272,34.630682839275664,13,桜ヶ池防災センター
138.141551280221,34.63613461376727,13,桜ヶ池防災センター
138.15121287588124,34.61927848573243,13,佐倉二区防災センター
138.14346661412773,34.63947099415478,13,桜ヶ池防災センター
138.14351587814994,34.62117445893741,13,佐倉二区防災センター
138.15137740327071,34.64212668037262,14,佐倉三区防災センター
138.15910963836637,34.63786320674732,14,佐倉三区防災センター
138.1454345995174,34.643880794802925,14,桜ヶ池防災センター
138.16176200794308,34.63852780432499,14,梶ヶ谷公民館（老人憩いの家）
138.15952334198883,34.639113928622656,14,佐倉三区防災センター
138.16370996684665,34.63549948177028,14,梶ヶ谷公民館（老人憩いの家）
138.16101864904442,34.63953926211064,14,梶ヶ谷公民館（老人憩いの家）
138.15788233098712,34.641711504296666,14,佐倉三区防災センター
138.16490913870345,34.64969086813354,15,下比木公民館
138.16465433112404,34.64996487329302,15,下比木公民館
138.1649624672359,34.649784944713396,15,下比木公民館
138.16493656971582,34.64971557096761,15,下比木公民館
138.16455724364587,34.649910604839725,15,下比木公民館
138.16500725932121,34.64962002505401,15,下比木公民館
138.16462887773076,34.650171373753125,15,下比木公民館
138.16448721342226,34.64974212982498,15,下比木公民館
138.16512294448486,34.667712779426786,16,比木原公民館
138.1642369830403,34.66245992754911,16,中田公民館
138.17530382721458,34.668064845992966,16,比木原公民館
138.1618849000592,34.66779072158463,16,比木原公民館
138.17015509910678,34.66413492268186,16,比木原公民館
138.15080364884844,34.65585969676865,16,宮木公民館
138.17370210259537,34.66358186583553,16,上比木公民館
138.1632408227656,34.666167131070694,16,比木原公民館
138.18067389027738,34.66838700032744,17,比木原公民館
138.16946633124047,34.66153568378534,17,中田公民館
138.1617519071858,34.65384795924144,17,宮木公民館
138.16822174711731,34.660880243794196,17,中田公民館
138.17962245016824,34.6681849516591,17,比木原公民館
138.1759216707087,34.65857402049878,17,上比木公民館
138.16631261708386,34.66040987861389,17,中田公民館
138.17313478519364,34.65503413160358,17,上比木公民館
138.15378405705923,34.651719660323906,18,宮木公民館
138.16379704644032,34.646385682619936,18,下比木公民館
138.15591226887136,34.65682353717361,18,宮木公民館
138.1564474516399,34.6564895408484,18,宮木公民館
138.16054127117278,34.647378936888636,18,下比木公民館
138.15378867113955,34.646890191132414,18,宮木公民館
138.16636658488116,34.63420379941128,18,佐倉一区防災センター
138.1629514478955,34.64461261816357,18,下比木公民館
138.14837845463077,34.6808745676571,19,西原公民館
138.15797481316994,34.66617887092958,19,小泉公民館
138.15354076060993,34.669721601963516,19,小泉公民館
138.16058123018072,34.67348930913977,19,山ヶ谷公民館
138.1504051985928,34.66594734384876,19,小泉公民館
138.15386102253868,34.665850646001275,19,小泉公民館
138.1629518792097,34.674000390295824,19,山ヶ谷公民館
138.1484116610371,34.67747845933209,19,西原公民館
138.1537550751793,34.690363408833,20,北原公会堂
138.1441198877825,34.68972932394896,20,北原公会堂
138.16703062915425,34.67547916910185,20,山ヶ谷公民館
138.15424483803707,34.68531053454314,20,西原公民館
138.1427457998454,34.68663385131979,20,西原公民館
138.14530226605322,34.693991589089855,20,北原公会堂
138.14275993540042,34.68982233488055,20,北原公会堂
138.1664957104677,34.68180855519409,20,山ヶ谷公民館
138.1397893533462,34.6834951533722,21,西原公民館
138.14386853504624,34.67179263678876,21,南公民館
138.1376089237171,34.669506920304705,21,南公民館
138.1465979552534,34.665557138526005,21,宮ヶ谷公民館
138.13506792810392,34.65883922372803,21,下公民館
138.1431854676594,34.66777823346239,21,宮ヶ谷公民館
138.14244732529747,34.658758196458294,21,宮ヶ谷公民館
138.13638918057188,34.66743971983057,21,南公民館
138.1126318808127,34.67406335099122,22,新野西町内会集会所
138.11894392357257,34.671125861058414,22,新野西町内会集会所
138.1130021860659,34.66671268426858,22,木ヶ谷公会堂
138.11307297916733,34.67085075658787,22,新野西町内会集会所
138.11612027020334,34.666174719159514,22,木ヶ谷公会堂
138.11042999200163,34.671656536629655,22,新野西町内会集会所
138.10629886429436,34.66738901353967,22,木ヶ谷公会堂
138.11525334462348,34.67134343151904,22,新野西町内会集会所
138.13409378080632,34.69136193357955,23,黒田公会堂
138.12728299621324,34.69314008899057,23,新野東町内会集会所
138.11806540795104,34.67884198626718,23,上組公会堂
138.1265306649463,34.688540145260085,23,新野東町内会集会所
138.12882893585902,34.696007140647914,23,新野東町内会集会所
138.12850394055604,34.688999697637705,23,新野東町内会集会所
138.12853474329265,34.692981723302275,23,新野東町内会集会所
138.12996186826385,34.69587647883563,23,新野東町内会集会所
138.12188413651276,34.664286408864825,24,木ヶ谷公会堂
138.13640883570642,34.683461055422526,24,黒田公会堂
138.128995046629,34.67146466424106,24,黒田公会堂
138.12233199271856,34.6727668486796,24,篠ヶ谷公会堂
138.1219677400272,34.67745824162416,24,篠ヶ谷公会堂
138.1311840174072,34.68360255817006,24,黒田公会堂
138.1295198330488,34.66741182063432,24,下公民館
138.1394456020751,34.689724617846174,24,西原公民館
138.21997388231827,34.59957002350299,25,大山区民センター
138.22150894423154,34.59794431437325,25,上岬区コミュニティーセンター
138.22468625012473,34.60013189510503,25,上岬区コミュニティーセンター
138.2208809779113,34.59868232278114,25,上岬区コミュニティーセンター
138.22090758046042,34.59983092430606,25,上岬区コミュニティーセンター
138.22821555531337,34.597852457393756,25,下岬コミュニティ防災センター
138.22848817316643,34.598675081295,25,下岬コミュニティ防災センター
138.22345213155245,34.59810272693781,25,上岬区コミュニティーセンター
138.22453833478107,34.60272239882176,26,下岬コミュニティ防災センター
138.23034589333014,34.60127208608987,26,下岬コミュニティ防災センター
138.23395663420138,34.604277784300336,26,下岬コミュニティ防災センター
138.23028797976662,34.59960003043529,26,下岬コミュニティ防災センター
138.2255410514024,34.60268844293492,26,下岬コミュニティ防災センター
138.22740263020634,34.60294578210959,26,下岬コミュニティ防災センター
138.22964131868662,34.604331274656346,26,下岬コミュニティ防災センター
138.22574755746038,34.60237417472465,26,下岬コミュニティ防災センター
138.21810926019825,34.60066270543014,27,大山区民センター
138.21623022437274,34.6012303034944,27,大山区民センター
138.22174378812318,34.602116227871065,27,大山区民センター
138.22042141151314,34.603538746921814,27,大山区民センター
138.21621577289056,34.59951811269423,27,大山区民センター
138.2133890359324,34.600670385873904,27,大山区民センター
138.21378479522934,34.59951605679144,27,大山区民センター
138.2221234763183,34.60338816187598,27,大山区民センター
138.2119204032462,34.60118541662313,28,西側やすらぎセンター
138.2116806830745,34.604530741411665,28,西側やすらぎセンター
138.21161726089008,34.60271919738014,28,西側やすらぎセンター
138.2144421134899,34.604121098841475,28,西側やすらぎセンター
138.21719638711687,34.605620243113435,28,大山区民センター
138.21289121612912,34.60373477420165,28,西側やすらぎセンター
138.21646885231343,34.60671002333336,28,大山区民センター
138.21127180416866,34.60365298440636,28,西側やすらぎセンター
138.21057019947912,34.6138769338609,29,女岩コミュニティ防災センター
138.21189968193264,34.60826523455936,29,女岩コミュニティ防災センター
138.2102317621325,34.611415077876366,29,女岩コミュニティ防災センター
138.20866806437292,34.610736823677826,29,女岩コミュニティ防災センター
138.20985719947456,34.61243293843013,29,女岩コミュニティ防災センター
138.2100135836752,34.60934764566843,29,女岩コミュニティ防災センター
138.21293006909852,34.608810579469626,29,女岩コミュニティ防災センター
138.2135028115049,34.608231112912605,29,西側やすらぎセンター
138.2090697369975,34.604788405285746,30,広沢区コミュニティセンター
138.2078010904474,34.604194165665355,30,広沢区コミュニティセンター
138.20775392177308,34.60017828677149,30,西側やすらぎセンター
138.2053719257605,34.60307782940136,30,広沢区コミュニティセンター
138.210266832481,34.600796124972376,30,西側やすらぎセンター
138.20582959732437,34.60661747983539,30,広沢区コミュニティセンター
138.20924723560935,34.606283486877764,30,広沢区コミュニティセンター
138.2063033846561,34.60066272837256,30,広沢区コミュニティセンター
138.20524905761363,34.61360365175085,31,新谷区コミュニティ防災センター
138.20786576108418,34.61323173480821,31,新谷区コミュニティ防災センター
138.1948165631387,34.61726227614271,31,中原区民館
138.20274235487233,34.61874645659463,31,新谷区コミュニティ防災センター
138.20374055818613,34.61531031382385,31,新谷区コミュニティ防災センター
138.2011446376491,34.613658568960794,31,新谷区コミュニティ防災センター
138.1997920872064,34.61628576010096,31,新谷区コミュニティ防災センター
138.20345511795512,34.61674971745682,31,新谷区コミュニティ防災センター
138.20127454034878,34.602208272730124,32,広沢区コミュニティセンター
138.20401742059838,34.608287713136484,32,薄原いきいきセンター
138.20268360008134,34.604007023773924,32,広沢区コミュニティセンター
138.20188523549538,34.604148265504335,32,薄原いきいきセンター
138.19887564748203,34.603533092281495,32,中原区民館
138.20230018168908,34.60362046749337,32,広沢区コミュニティセンター
138.20070409065036,34.6073734981755,32,薄原いきいきセンター
138.20120101590118,34.60653577527643,32,薄原いきいきセンター
138.19261702638906,34.612157305960125,33,中原区民館
138.1939382056899,34.60229013332065,33,中原区民館
138.19711212216652,34.61244469384326,33,中原区民館
138.19567403502816,34.612383460321695,33,中原区民館
138.19394195978802,34.60788804659976,33,中原区民館
138.1966793374313,34.601004571274395,33,中原区民館
138.1944223105354,34.60588627635411,33,中原区民館
138.19557227152603,34.60622123236174,33,中原区民館
138.18603491280348,34.6038934135488,34,白羽コミュニティセンター
138.18601113775105,34.613123645079014,34,白羽コミュニティセンター
138.187807662889,34.60430288998027,34,白羽コミュニティセンター
138.1822769266824,34.60645173429137,34,白羽コミュニティセンター
138.18210659090408,34.61020827999389,34,白羽コミュニティセンター
138.18174612406546,34.60639272354039,34,白羽コミュニティセンター
138.1880603602584,34.62229988191362,34,白羽コミュニティセンター
138.17768335332678,34.61508264539329,35,白浜コミュニティ防災センター
138.17551567306015,34.60978655830252,35,白浜コミュニティ防災センター
138.18169596856566,34.62331413820064,35,白浜コミュニティ防災センター
138.17695213084923,34.62172024633333,35,新神子区集落センター
138.1796830120198,34.61874380317916,35,白浜コミュニティ防災センター
138.17895378881113,34.622639208959065,35,白浜コミュニティ防災センター
138.18103756620638,34.624710983962615,35,白浜コミュニティ防災センター
138.16082064286266,34.614503735209745,36,新神子区集落センター
138.1695720894784,34.62014240649612,36,新神子区集落センター
138.16924548747406,34.616183879034445,36,新神子区集落センター
138.16457078755934,34.615377219822626,36,新神子区集落センター
138.168953236523,34.613311437110475,36,新神子区集落センター
138.17582820752443,34.615715330231765,36,白浜コミュニティ防災センター
138.16080718024443,34.61507128744175,36,新神子区集落センター
138.2147969267869,34.61020721255148,37,女岩コミュニティ防災センター
138.2107198767294,34.61550009774312,37,女岩コミュニティ防災センター
138.21568972264228,34.61248760870413,37,女岩コミュニティ防災センター
138.2208227796312,34.60586903789177,37,大山区民センター
138.2097671998313,34.61695714931441,37,新谷区コミュニティ防災センター
138.21405981095913,34.61477656006914,37,女岩コミュニティ防災センター
138.2136148055273,34.6114874400776,37,女岩コミュニティ防災センター
